window_size,csv_prefix,grid_string_id,string_length,grid_string,full_chunk,suffix
10,ppbppppbp,2493,48,ppbppppbppbpppbppbbbbpppbbpbpbbppbpbbpbbbbbbppbb,ppbppppbpp,p
10,ppbppppbp,3055,63,ppbppppbpbppppbbbppppbbbpbbpbpbpbbbpbppbpbbbpbbbbpbbppbppbppppb,ppbppppbpb,b
10,ppbppppbp,3216,60,ppbppppbppbbpbbpppbbpbbbbbppbpppbpbbbpbbbpbbbppppppppppbbbpb,ppbppppbpp,p
10,ppbppppbp,3421,60,ppbppppbpppbpppbbbbbbpppppbbbppbpppbpppbbbbpbppbbbpbbbbpbbbp,ppbppppbpp,p
10,ppbppppbp,3641,54,ppbppppbpbbppbbppbbppbpppbbpbpbppppppbbppppbppbpbbpbbp,ppbppppbpb,b
10,ppbppppbp,4345,45,ppbppppbpppbbpbppppbpbpbbbbpbbppppbpppbppbbbb,ppbppppbpp,p
10,ppbppppbp,5271,67,ppbppppbpbppppbpbpbbpbppbbpbbbpbbpbbpbbbbbbpbbbpppbppbpppppbpbppppp,ppbppppbpb,b
10,ppbpppppb,565,42,ppbpppppbppbpbpbppbbbppbpbppppbpbbbppppbpb,ppbpppppbp,p
10,ppbpppppb,1154,46,ppbpppppbpppbpbpbppppbpppbbpbbbbppbpbpbppbbbbb,ppbpppppbp,p
10,ppbpppppb,1369,58,ppbpppppbpbbbpbpppppbbbppbbbbpbbpppbpbbpppbpbbbbpbpbpbpbbp,ppbpppppbp,p
10,ppbpppppb,1406,42,ppbpppppbpbbpbppbpbpppbbbpbpbbpppppppbpbpp,ppbpppppbp,p
10,ppbpppppb,2797,40,ppbpppppbbppbpbpppbpppbpppbppppbbpbbbppb,ppbpppppbb,b
10,ppbpppppb,3978,53,ppbpppppbbppbbppppppbpppppbppbbbppbpbbpppbppbpbbpbbpb,ppbpppppbb,b
10,ppbpppppb,4515,58,ppbpppppbbpbbbpbbpbpbppbbppppbpbpbppppbbbbbbbppbpbppbpbbbp,ppbpppppbb,b
10,ppbpppppb,4558,41,ppbpppppbpbpbppbpppppbbppbpppbbbpbpppbppp,ppbpppppbp,p
10,ppbpppppb,4696,50,ppbpppppbbbppbbbppppbbbbpbpppppbpbbbpbbpbbbbppbppb,ppbpppppbb,b
10,ppbpppppb,4953,53,ppbpppppbppppppbpbpbbbbpbbbbbbbbbpbpppbbppppbbbbbpbbp,ppbpppppbp,p
10,ppbpppppp,210,15,ppbppppppbbbppb,ppbppppppb,b
10,ppbpppppp,212,28,ppbppppppppbpbpbbpbpppbppbbp,ppbppppppp,p
10,ppbpppppp,523,59,ppbpppppppbppbbbbpbbppppppbpbbbbbppbbbpbbbbppbbbbbbbbppbppb,ppbppppppp,p
10,ppbpppppp,841,52,ppbppppppbpbbbppbpppbbbpbpbbbpbbpppbbpppbppbbbpbbbbp,ppbppppppb,b
10,ppbpppppp,1481,50,ppbppppppbpbppbbpbpbpppbbppbppppbpbpbppbpbppbbpppp,ppbppppppb,b
10,ppbpppppp,2339,55,ppbppppppbbbpbbbpppbppbbbpbbbpbbpppbbbbpbpppbbbpppbbppp,ppbppppppb,b
12,bpbbpbbbbbb,199,20,bpbbpbbbbbbbppbbpppb,bpbbpbbbbbbb,b
12,bpbbpbbbbbb,1809,47,bpbbpbbbbbbbpbpppppbbpbpbbbbbpbbbbppbppbpppbbpp,bpbbpbbbbbbb,b
12,bpbbpbbbbbb,1811,53,bpbbpbbbbbbbppbppbbbbbppbpbbbbpppppbpbpbpbbppbbpbpbbb,bpbbpbbbbbbb,b
12,bpbbpbbbbbb,2253,54,bpbbpbbbbbbbppbbbpbpbbbbbbbpbbpbbbbpbbbbbbbppppppppppb,bpbbpbbbbbbb,b
12,bpbbpbbbbbp,502,37,bpbbpbbbbbppbpppbbbbppppbbbbbbppppppp,bpbbpbbbbbpp,p
12,bpbbpbbbbbp,4808,52,bpbbpbbbbbppppbpbpbbbbbpbpbbbpbppbbbbbpbbbpbpbbbpppp,bpbbpbbbbbpp,p
12,bpbbpbbbbbp,5161,25,bpbbpbbbbbpbpbppbpbpbbbpp,bpbbpbbbbbpb,b
12,bpbbpbbbbpb,2159,64,bpbbpbbbbpbpbpppppppbbppbppppbbbpppbpbbbbbbbpbbppbpbppbppbbbbbbb,bpbbpbbbbpbp,p
12,bpbbpbbbbpb,3814,60,bpbbpbbbbpbpbbppppbpppbpbbbpppbpbpbbpbbbppppbpppppbpbpbbbbbb,bpbbpbbbbpbp,p
12,bpbbpbbbbpb,5308,41,bpbbpbbbbpbpbpbppbpppppppbppbpbpbpbbbpbbp,bpbbpbbbbpbp,p
12,bpbbpbbbbpp,1213,44,bpbbpbbbbppbbbppbbppppbpbbppbpbbbpbpppbbbpbp,bpbbpbbbbppb,b
12,bpbbpbbbbpp,1662,39,bpbbpbbbbppbbpbpbpbppppbbpbbbpbpbbpppbb,bpbbpbbbbppb,b
12,bpbbpbbbbpp,2807,51,bpbbpbbbbppbbbbbbppbpbppbbbpbbbbbbpbppbpppbpppbpbpb,bpbbpbbbbppb,b
12,bpbbpbbbbpp,4747,60,bpbbpbbbbppbbbbbpbbbbbbbbbpbpbbbbbbbbpbbbpbbbbpbpbbpbbpbbbbp,bpbbpbbbbppb,b
12,bpbbpbbbpbb,2468,64,bpbbpbbbpbbppppbpbbbbpbbppbpppbpbpbppbpbbbppbbbpbpbbbppppbbbbpbb,bpbbpbbbpbbp,p
12,bpbbpbbbpbb,3111,37,bpbbpbbbpbbbpbbpbbbpbpbpppbbppppbbpbb,bpbbpbbbpbbb,b
12,bpbbpbbbpbb,3901,44,bpbbpbbbpbbbpbpbbbppbbppbpbbppbpbpbpbppbbppb,bpbbpbbbpbbb,b
12,bpbbpbbbpbb,5420,35,bpbbpbbbpbbpbbpbpppbpbbbpbbppbpbbbp,bpbbpbbbpbbp,p
12,bpbbpbbbpbp,4888,38,bpbbpbbbpbpbppbbbpbbbppppppppbbbbpppbb,bpbbpbbbpbpb,b
12,bpbbpbbbpbp,5405,44,bpbbpbbbpbpbpppppbpbppbppbppppbbbpbbbpppbbbb,bpbbpbbbpbpb,b
12,bpbbpbbbppp,661,39,bpbbpbbbppppbbpbpbbppbpbbbbpbpbbbbpppbp,bpbbpbbbpppp,p
12,bpbbpbbbppp,3409,52,bpbbpbbbpppbpppbbbbpbppppbppppbbpbbppbbbpbppppppbbpb,bpbbpbbbpppb,b
12,bpbbpbbbppp,4816,41,bpbbpbbbpppbppbpbbbpbpppbbbppbpppbbpppbbb,bpbbpbbbpppb,b
12,bpbbpbbbppp,5561,35,bpbbpbbbpppbpbbppbpbpbbbpppbppbpppb,bpbbpbbbpppb,b
12,bpbbpbpbbbb,896,45,bpbbpbpbbbbbbppppbpbppbbpbppbbppppbbbbppbppbb,bpbbpbpbbbbb,b
12,bpbbpbpbbbb,1470,44,bpbbpbpbbbbpbpbpbpbbpbppbbbbppbbpbbpbpppbbbb,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,3756,44,bpbbpbpbbbbpbpbppbbbbbpbbppbpbpbppbpbppbpppp,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,4342,42,bpbbpbpbbbbpbpbbpbbppppbbbbbbpbbbbppppppbp,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,4519,59,bpbbpbpbbbbppbpbbbbbbppppbbppbbbpbbppbbbpbbbbpbbpbbbbbpbbpp,bpbbpbpbbbbp,p
12,bpbbpbpbbbb,5136,60,bpbbpbpbbbbpbbbbppbbpbpbpbpbppbpbpppbppbbbpbppppbpbpbbbbbpbp,bpbbpbpbbbbp,p
12,bpbbpbpbbbp,2497,60,bpbbpbpbbbpbpbpbpppbpppppbbpbpbbppbbpbbpppbbbppbppppbppbpbbb,bpbbpbpbbbpb,b
12,bpbbpbpbbbp,3663,52,bpbbpbpbbbpppbpppbpbpbbbbbbpbpbpbpbbbpbppbbppbbppbbb,bpbbpbpbbbpp,p
12,bpbbpbpbpbb,2745,34,bpbbpbpbpbbppbbbpbbbppbpbbbpbpbbpp,bpbbpbpbpbbp,p
12,bpbbpbpbpbp,2360,46,bpbbpbpbpbpbbpbbpppppbbbbpppbbpbppppbbbbbpbpbp,bpbbpbpbpbpb,b
12,bpbbpbpbpbp,2750,68,bpbbpbpbpbpbbpppbbpppbpbbppbpbbbppbpbppppbbppbbpbbpbbppbppbbbbbppbbb,bpbbpbpbpbpb,b
12,bpbbpbpbpbp,3279,64,bpbbpbpbpbppbbbpbbppppbppbbpbbpppppbpppbbpbbbbbbpppbpppbbbpbpbpp,bpbbpbpbpbpp,p
12,bpbbpbpbppp,1810,60,bpbbpbpbppppppbpppppbbpbbppbbpbbppbpbpppbbpbpbbbbpbbbppbbbpp,bpbbpbpbpppp,p
12,bpbbpbpbppp,2128,56,bpbbpbpbppppbppppbpbpbpbbpbppbppbbpppbbbppppbpbppppbpppb,bpbbpbpbpppp,p
12,bpbbpbpppbb,305,41,bpbbpbpppbbbbpppbbbbppbpbbpbbpbppppppbbbb,bpbbpbpppbbb,b
12,bpbbpbpppbb,552,46,bpbbpbpppbbppppppppppbppbppbbpbbbppbbpbbpbpbbp,bpbbpbpppbbp,p
12,bpbbpbpppbb,1558,46,bpbbpbpppbbpppbbbppppbbpppbbpbbppbbpppppbpbppb,bpbbpbpppbbp,p
12,bpbbpbpppbb,1980,51,bpbbpbpppbbppppbbppppbbbppppbbbbbpppbbbbbpbbpbpbppp,bpbbpbpppbbp,p
12,bpbbpbpppbb,4208,61,bpbbpbpppbbppbbpbppppbbbbpbpbbpbbpppbpbpbbbbbbpbbpbpppbppbbpp,bpbbpbpppbbp,p
12,bpbbpbpppbp,1124,13,bpbbpbpppbpbb,bpbbpbpppbpb,b
12,bpbbpbppppb,287,51,bpbbpbppppbbpbbbbpbbpbpbpppppbbbbpbpbbppbbpbbppbpbb,bpbbpbppppbb,b
12,bpbbpbppppb,3544,54,bpbbpbppppbbpbbpbpbbpbpbbbppppbppppppbbbppbpbbbppppppb,bpbbpbppppbb,b
12,bpbbpbppppb,3740,35,bpbbpbppppbppbbppbppbbppbbppbbpbppb,bpbbpbppppbp,p
12,bpbbpbppppb,3771,37,bpbbpbppppbpbppbbbbppppbbpbbbpbbbpbbb,bpbbpbppppbp,p
12,bpbbpbppppb,5017,64,bpbbpbppppbppppbbbbbppbppbpbbpbppbbpbpbppbbbppbpbbpbppbpbppbpbbp,bpbbpbppppbp,p
12,bpbbpbppppb,5314,45,bpbbpbppppbppbppbpbbbbppppppbbbbbbbpppbpppppb,bpbbpbppppbp,p
12,bpbbpbppppp,2151,60,bpbbpbpppppppppbpbbbbbbbpbbpbbbbbppppppbppbpbbbbbbpbbbbbpbpp,bpbbpbpppppp,p
12,bpbbpbppppp,3025,48,bpbbpbpppppbppbbbpppbpbppbpppbpbbbpbbbbpbbbpbpbp,bpbbpbpppppb,b
12,bpbbpppbbbb,3819,53,bpbbpppbbbbbbpppbbbbpbppbpbppbppbpbpbbpbbbbpbbbbpbpbp,bpbbpppbbbbb,b
12,bpbbpppbbbp,2233,66,bpbbpppbbbpppppbbpbbbpppbbbpbbpppbpbbbppbbbbpbpbpppbbppbbbbbppbbbp,bpbbpppbbbpp,p
12,bpbbpppbbbp,5563,41,bpbbpppbbbpbpbbppbpbppbpbpbpppppbpbpbbbbp,bpbbpppbbbpb,b
12,bpbbpppbpbb,2782,42,bpbbpppbpbbppbbbbpppbbbbpbppbbbpppbbpppbbp,bpbbpppbpbbp,p
12,bpbbpppbpbb,4959,48,bpbbpppbpbbbbpbppbppbbppppppbppbppbpbppbpbbbbpbp,bpbbpppbpbbb,b
12,bpbbpppbpbp,4945,60,bpbbpppbpbpbbpbpbbpbppbbppppbpbpppbbbpbppbppppppppbbbbpppppp,bpbbpppbpbpb,b
12,bpbbpppbppp,3613,71,bpbbpppbpppppbbbpbpbpbbpppbbpbpbbpbppppbbbpppbpppppbbbbbbbbpbbbbpbpbpbp,bpbbpppbpppp,p
12,bpbbpppbppp,4140,45,bpbbpppbpppbpppbbbpbbbbbbbbbpbppbpbbpbbpppbpp,bpbbpppbpppb,b
12,bpbbpppbppp,5122,63,bpbbpppbpppbbppppppbpbbbbpppbpbpbbpbbbpbpppbbpppbbbppbpbpppbppb,bpbbpppbpppb,b
12,bpbbppppbbb,1431,52,bpbbppppbbbbbbbbbppbbbpppppbbbpbpbbpbbppbbbbbbpppbpb,bpbbppppbbbb,b
12,bpbbppppbbb,2318,65,bpbbppppbbbbppbbpppbpppppbbpbpbpbbbpbpppbppppppbpbbbbpppbppbpbpbp,bpbbppppbbbb,b
12,bpbbppppbbb,4480,47,bpbbppppbbbppbbppppbbppbbbbpbppbpbpbbpbpbbbpbbp,bpbbppppbbbp,p
12,bpbbppppbpb,1928,66,bpbbppppbpbbbpppbppbpbbpbpbppbppbbpbbbbbpppppbbbpppppbbbppppppbbpp,bpbbppppbpbb,b
12,bpbbpppppbb,2227,45,bpbbpppppbbbbbbppppbbbbpbbpbbbbppbppbpbbpbpbp,bpbbpppppbbb,b
12,bpbbpppppbb,3567,57,bpbbpppppbbbbbpppbbbbbbbppppbppbpbppbbppbbpbpbppbbbpbpbbb,bpbbpppppbbb,b
12,bpbbpppppbb,4801,54,bpbbpppppbbpbbpppbppbbbppbpbbppbbppbbppppppbbbbbbpppbp,bpbbpppppbbp,p
12,bpbbpppppbb,4895,63,bpbbpppppbbbppbppbppbbbbbbpbbbpbbbbppbbpbppbbpbbbbbbppbpbpbbppp,bpbbpppppbbb,b
12,bpbbpppppbp,2004,48,bpbbpppppbpppbppbbpppppppbpppbpbbpbbppbbpbbppbpp,bpbbpppppbpp,p
12,bpbbpppppbp,2930,62,bpbbpppppbpppppbpbbpppbbbbbpbpbbbbbppbbbpbbbbbpbpppbpbbbppbppb,bpbbpppppbpp,p
12,bpbbpppppbp,3906,51,bpbbpppppbppppbbbbbbpbppppppbbpbbpbpbppbppbpbpppbbb,bpbbpppppbpp,p
12,bpbbppppppb,5031,47,bpbbppppppbbbppbbbbbpppbbpbbbbpbppbbbpppppbbbbp,bpbbppppppbb,b
12,bpbbppppppp,487,48,bpbbpppppppbbbppbbbbppbbbppbpbbpbbbbpbpbbbbbbppb,bpbbpppppppb,b
12,pbppbbbbbbb,1355,62,pbppbbbbbbbbppbbpppbbppbppbppbbbbpbppppbbbpbbbbppbpbpbbpbbpppp,pbppbbbbbbbb,b
12,pbppbbbbbbb,2599,48,pbppbbbbbbbppppbbbbbpbbpbbbppbbbpppbbbbbbpbbbbbb,pbppbbbbbbbp,p
12,pbppbbbbbbb,4101,65,pbppbbbbbbbppppbbpbbpbbbppppbbbbppbbppbpppbbpbpppbpbbbppbppppbbpb,pbppbbbbbbbp,p
12,pbppbbbbbbp,1092,36,pbppbbbbbbpbbpbpbbbpppbppbppbbppbppb,pbppbbbbbbpb,b
12,pbppbbbbbbp,1116,42,pbppbbbbbbppbppbpbppbppbpbbppppbppbbppbbpb,pbppbbbbbbpp,p
12,pbppbbbbbbp,2563,64,pbppbbbbbbpbbbppbbpbbbbbppppbpbppbbppbpppbbppbbpppbbbbppppbpbbbb,pbppbbbbbbpb,b
12,pbppbbbbbbp,2871,44,pbppbbbbbbppbpbbbbppbpbppbppbppppbpppppppppp,pbppbbbbbbpp,p
12,pbppbbbbbbp,5337,48,pbppbbbbbbppbbpbbbbbbbpbbpbbpbbpbbpppbbbbpbpbpbb,pbppbbbbbbpp,p
12,pbppbbbbbpb,163,36,pbppbbbbbpbbbppppbppppbbppbppppbbppb,pbppbbbbbpbb,b
12,pbppbbbbbpb,787,30,pbppbbbbbpbpbbbpppbpbpbbppbbpp,pbppbbbbbpbp,p
12,pbppbbbbbpb,2722,62,pbppbbbbbpbbbbbbbbppbpbbpbbbbbbpbbbpbbppbbbppbbpbpbpbpbbppbpbb,pbppbbbbbpbb,b
12,pbppbbbbbpp,768,28,pbppbbbbbppbpbbppppbbpbpbppp,pbppbbbbbppb,b
12,pbppbbbbbpp,2526,62,pbppbbbbbpppppbbbpppbbbpbbpppbppbpbppbpbbpppbpppppbbbbppbbbpbb,pbppbbbbbppp,p
12,pbppbbbbpbb,2520,36,pbppbbbbpbbpbpbpbppppbpbpbbbbbbppbbp,pbppbbbbpbbp,p
12,pbppbbbbpbb,4728,49,pbppbbbbpbbbpbppppbbpbppbpppppbpbbpbbpbbppbppppbp,pbppbbbbpbbb,b
12,pbppbbbbpbb,5043,35,pbppbbbbpbbppbbpbbbpbpbpbbpbpppbbbp,pbppbbbbpbbp,p
12,pbppbbbbpbb,5264,56,pbppbbbbpbbpppbppbpbpbbpbpbbbbbbbpppppbpbbbppbbpbbpbpbpp,pbppbbbbpbbp,p
12,pbppbbbbpbp,1009,60,pbppbbbbpbpbpbpppppbppbbbbbpbpppbpbbpbpppbpbbbbbpbpbppbpbppb,pbppbbbbpbpb,b
12,pbppbbbbppp,2618,54,pbppbbbbpppbpbbppppppbbbbbbppppbpbppbbpbpbppbbpbpbbpbp,pbppbbbbpppb,b
12,pbppbbbbppp,4857,52,pbppbbbbppppbppbpbbppbbpbpppppppbbbpbpbbbpbbbbbppbpb,pbppbbbbpppp,p
12,pbppbbbpbbb,624,48,pbppbbbpbbbbbppbbbppbbpbbpbpbppppbbbbbbpbbbbbpbb,pbppbbbpbbbb,b
12,pbppbbbpbpb,198,19,pbppbbbpbpbpbbppbbp,pbppbbbpbpbp,p
12,pbppbbbpbpb,4053,43,pbppbbbpbpbpppppbpbbpppbpbbpppbpbbpbbbpbbbb,pbppbbbpbpbp,p
12,pbppbbbpbpb,4401,66,pbppbbbpbpbpbpbpbppbbppbpbpbppbbpppbbbbpbbpbbpbbbbppbbpbbppbpbpbbp,pbppbbbpbpbp,p
12,pbppbbbpbpb,4455,70,pbppbbbpbpbppbppbbbppppbpppbpbppppppbbpbppbppppbpbbpbbbpbbbppppppbpppp,pbppbbbpbpbp,p
12,pbppbbbpbpp,3037,51,pbppbbbpbppbbbbbbppppppbbpppbppbppbpbbpppbppbbbbpbb,pbppbbbpbppb,b
12,pbppbbbpbpp,4102,61,pbppbbbpbppbbbpbbbpbpppbppppppbbpbppbbppppbpbbbppbpbpppbppbbb,pbppbbbpbppb,b
12,pbppbbbpppb,1375,47,pbppbbbpppbbpbppbpppppbbpbbbppbbpbbpppbpppbpbbp,pbppbbbpppbb,b
12,pbppbbbpppp,2488,64,pbppbbbppppbbbpppppbpbbbbbppbbpbpbbbpbbbpppbbpbppbbpppppppbpppbp,pbppbbbppppb,b
12,pbppbbbpppp,3425,60,pbppbbbpppppbbpbbbppppbbbbbbbbbbpppbpbbbbpbpbbpbbbppbbpbbbpb,pbppbbbppppp,p
12,pbppbpbbbbb,1679,37,pbppbpbbbbbpbbpbbpppbbpbbpppppppbpbpb,pbppbpbbbbbp,p
12,pbppbpbbbbb,3063,57,pbppbpbbbbbpbbbpbpbpbbpbpbpbbppbppbpppbbpppbbpbpbpppbpppb,pbppbpbbbbbp,p
12,pbppbpbbbbb,4205,56,pbppbpbbbbbbbbpbppbppbpppbbpbbbbppbpbbpbpbpbppppppbpbpbb,pbppbpbbbbbb,b
12,pbppbpbbbbp,481,31,pbppbpbbbbpbbbppbbbbbppbpppppbp,pbppbpbbbbpb,b
12,pbppbpbbbbp,1014,36,pbppbpbbbbpppbbbpbbbbbbbbbpbbpbbbbpb,pbppbpbbbbpp,p
12,pbppbpbbbbp,1999,57,pbppbpbbbbpbbbpbppbbbbppbppbbbpbpppbpbpbbbpbbbpppbpbpbbpp,pbppbpbbbbpb,b
12,pbppbpbbbbp,2741,46,pbppbpbbbbpbpbbbppppbbpbbpbbpbbppbbbppbbpbbpbp,pbppbpbbbbpb,b
12,pbppbpbbbpb,825,62,pbppbpbbbpbppbppbppbbppbbpbbbppbbppbpbpbbbpppppbppppppbbpbpbbb,pbppbpbbbpbp,p
12,pbppbpbbbpb,2531,45,pbppbpbbbpbppppbppbbbbpppbbbppbpppbpbbbbppbpp,pbppbpbbbpbp,p
12,pbppbpbbbpb,3695,42,pbppbpbbbpbppppppbbpppppbppbppbbpbbpbpbppb,pbppbpbbbpbp,p
12,pbppbpbbbpb,4358,45,pbppbpbbbpbbpbpppbbbbbbpbbbppppppppbbpbbbppbb,pbppbpbbbpbb,b
12,pbppbpbbbpp,1869,46,pbppbpbbbppppbbppbpbpppppbbpbpppbpppbppbpbbpbp,pbppbpbbbppp,p
12,pbppbpbbbpp,3280,52,pbppbpbbbppbbbpbbpppbpbppbpppbpbbppbpbpbpbbppbpbpbbb,pbppbpbbbppb,b
12,pbppbpbpbbb,2525,40,pbppbpbpbbbbpbbpppbpbbbbbpbpbbpbpbpppppp,pbppbpbpbbbb,b
12,pbppbpbpbbb,4718,46,pbppbpbpbbbpbpbbbbppbbbpbbppbpbbpbpbbppbppbbpp,pbppbpbpbbbp,p
12,pbppbpbpbpb,178,18,pbppbpbpbpbbppbbpp,pbppbpbpbpbb,b
12,pbppbpbpbpb,846,36,pbppbpbpbpbppbpppbbbbppppbbppbpbbbpp,pbppbpbpbpbp,p
12,pbppbpbpbpb,4377,62,pbppbpbpbpbbbbpbbpbpbbbbpppbppbbbpbbpbppbppbppppbbpbbpbbbbbpbp,pbppbpbpbpbb,b
12,pbppbpbpbpb,4738,38,pbppbpbpbpbpbbbppbbbpppbbbbbpbppbpbbpb,pbppbpbpbpbp,p
12,pbppbpbpbpp,1228,55,pbppbpbpbppbbbbpbbpppbbpbbpppbbppppbpbbpppbpbbbpbbpbppp,pbppbpbpbppb,b
12,pbppbpbpppb,2695,55,pbppbpbpppbpbbbpbppppbbppbpbbppppbppbbppbpbbpbbpppbbpbb,pbppbpbpppbp,p
12,pbppbpbpppb,2725,36,pbppbpbpppbpppbpbpbbpbbbbppbpppbppbb,pbppbpbpppbp,p
12,pbppbpbpppb,3471,57,pbppbpbpppbppppppbpbpbbbppbpbbbbbppbpbpbbbpbbpbpppbppbpbb,pbppbpbpppbp,p
12,pbppbpbpppb,4917,35,pbppbpbpppbpppbpppppbbbbpbbbbbppbbb,pbppbpbpppbp,p
12,pbppbpbpppp,1202,54,pbppbpbppppbpppppbbbpbpbbbbbbbpbbbpbpbpbppbbbpbbbbbbpp,pbppbpbppppb,b
12,pbppbpbpppp,2970,38,pbppbpbppppbpbpbppbbppppbpppbbbbpppbbp,pbppbpbppppb,b
12,pbppbpppbbb,5190,56,pbppbpppbbbpppppppppbbpbpbbpppbppppbbppbbpbpbbbpbbppbbpb,pbppbpppbbbp,p
12,pbppbpppbpb,3604,42,pbppbpppbpbbbbpbbbppbbpbppbpbpbbpbppbppppb,pbppbpppbpbb,b
12,pbppbpppbpb,4740,55,pbppbpppbpbbpbbbbbbbbbbbpbbbbpbbbppppbpbpppbpbbbpbpppbb,pbppbpppbpbb,b
12,pbppbpppbpb,5111,50,pbppbpppbpbbbbbbbbppbpbpppbbbppbpppbpbpbbpbpbpbbpb,pbppbpppbpbb,b
12,pbppbpppbpp,183,46,pbppbpppbppbpbpbpppppppbbbpppbbpbpbbbbpbbbpppb,pbppbpppbppb,b
12,pbppbpppbpp,1440,48,pbppbpppbppbbbbppbbpbppbbppbpbbbbpppbpbpppbpbbbp,pbppbpppbppb,b
12,pbppbpppbpp,2570,58,pbppbpppbppppbbppppbpppbpbbpbpbppppbbpbbbbbppbpbbbpppbbbbb,pbppbpppbppp,p
12,pbppbppppbb,2479,46,pbppbppppbbbppppppppbppppbbpbpbpbpbpppbbpbppbp,pbppbppppbbb,b
12,pbppbppppbb,3950,61,pbppbppppbbpbbbbbpbbbpbpbppbbbbbbpbpbppbbppbpbbpbbbbppppppbpb,pbppbppppbbp,p
12,pbppbppppbb,4679,55,pbppbppppbbpbbbbpbpbbpbpbpbpbbbppbbbpbbbpbpbbbbbppbbppp,pbppbppppbbp,p
12,pbppbppppbb,5260,60,pbppbppppbbbbpppbbbbbppbpbbpbbbppppppbppbbpbpbbpbpppbppbbppp,pbppbppppbbb,b
12,pbppbppppbp,1954,59,pbppbppppbppbbppbbbppbppbbbpbbppppppbpppbbbppbbpbppbpbbpbpp,pbppbppppbpp,p
12,pbppbpppppb,802,63,pbppbpppppbbbpbbpppppbppbbbbbpbpbbbpbbppbbpppppbbbbpbbppppppbbb,pbppbpppppbb,b
12,pbppbpppppb,4278,34,pbppbpppppbbpbpbppbpppbbppbbpbppbb,pbppbpppppbb,b
12,pbppbpppppp,150,32,pbppbpppppppppbpbbbbpbbpbbppbbpb,pbppbppppppp,p
12,pbppbpppppp,891,51,pbppbppppppppppbbpppbbppbpppbpbbppbbpbpbbppbbpbpppp,pbppbppppppp,p
