window_size,csv_prefix,grid_string_id,string_length,grid_string,full_chunk,suffix
10,ppbbbbpbb,2297,47,ppbbbbpbbpppppbbpbppbpbbppppbbpppppbpppbpppbbpb,ppbbbbpbbp,p
10,ppbbbbpbb,2422,52,ppbbbbpbbbbbbbbpbbbbbbpbbpbbpbpppbpbbbpbbppbbbppbbbb,ppbbbbpbbb,b
10,ppbbbbpbb,2422,52,ppbbbbpbbbbbbbbpbbbbbbpbbpbbpbpppbpbbbpbbppbbbppbbbb,ppbbbbpbbb,b
10,ppbbbbpbb,2752,65,ppbbbbpbbbpbbpbpppbpbpbbpppppbpbppbbbpbpppbpbbbpbbbpppppbpppppppb,ppbbbbpbbb,b
10,ppbbbbpbb,2752,65,ppbbbbpbbbpbbpbpppbpbpbbpppppbpbppbbbpbpppbpbbbpbbbpppppbpppppppb,ppbbbbpbbb,b
10,ppbbbbpbb,3893,39,ppbbbbpbbpbpbpppbppbbpppbpppbbppbppbppp,ppbbbbpbbp,p
10,ppbbbbpbb,3893,39,ppbbbbpbbpbpbpppbppbbpppbpppbbppbppbppp,ppbbbbpbbp,p
10,ppbbbbpbb,4104,52,ppbbbbpbbppppbbbpbbpbpbbbppbpppbpbbppbbpppbppbbpppbb,ppbbbbpbbp,p
10,ppbbbbpbb,4104,52,ppbbbbpbbppppbbbpbbpbpbbbppbpppbpbbppbbpppbppbbpppbb,ppbbbbpbbp,p
10,ppbbbbpbp,52,35,ppbbbbpbppbpppbbbbbpbpbpbbpbbpbbppp,ppbbbbpbpp,p
10,ppbbbbpbp,52,35,ppbbbbpbppbpppbbbbbpbpbpbbpbbpbbppp,ppbbbbpbpp,p
10,ppbbbbpbp,466,43,ppbbbbpbpbpppbbpbbppbbpbbbpbbpbpppbbbbbbbpp,ppbbbbpbpb,b
10,ppbbbbpbp,466,43,ppbbbbpbpbpppbbpbbppbbpbbbpbbpbpppbbbbbbbpp,ppbbbbpbpb,b
10,ppbbbbpbp,1427,63,ppbbbbpbpbbbbppbbbbbbbbpbbpbppppbppbpbppppbpppbbpbbppbpppbbbpbp,ppbbbbpbpb,b
10,ppbbbbpbp,1427,63,ppbbbbpbpbbbbppbbbbbbbbpbbpbppppbppbpbppppbpppbbpbbppbpppbbbpbp,ppbbbbpbpb,b
10,ppbbbbpbp,1885,49,ppbbbbpbppbbbpppbppbbbbpbbbbpbpbbbbbbbbpbbpbbpbbp,ppbbbbpbpp,p
10,ppbbbbpbp,1885,49,ppbbbbpbppbbbpppbppbbbbpbbbbpbpbbbbbbbbpbbpbbpbbp,ppbbbbpbpp,p
10,ppbbbbpbp,2353,63,ppbbbbpbppbppppbbbppbppbbpppbbpbbpppppbbppbbpbbbpbpbbpbbbpppbbb,ppbbbbpbpp,p
10,ppbbbbpbp,2353,63,ppbbbbpbppbppppbbbppbppbbpppbbpbbpppppbbppbbpbbbpbpbbpbbbpppbbb,ppbbbbpbpp,p
10,ppbbbbpbp,2452,59,ppbbbbpbpppbbbbbpbbbppbbbppbppbppppbbbbbbbbbppbpbbpppppbbpb,ppbbbbpbpp,p
10,ppbbbbpbp,2452,59,ppbbbbpbpppbbbbbpbbbppbbbppbppbppppbbbbbbbbbppbpbbpppppbbpb,ppbbbbpbpp,p
10,ppbbbbpbp,2899,43,ppbbbbpbpppbbpbpbbppbbpbbpbpbbbppbbppbbpppp,ppbbbbpbpp,p
10,ppbbbbpbp,2899,43,ppbbbbpbpppbbpbpbbppbbpbbpbpbbbppbbppbbpppp,ppbbbbpbpp,p
10,ppbbbbpbp,2951,53,ppbbbbpbpbpbbpbpbpbbpppbpbbpbppbppbpbpppbpbbppbbpbbbp,ppbbbbpbpb,b
10,ppbbbbpbp,2951,53,ppbbbbpbpbpbbpbpbpbbpppbpbbpbppbppbpbpppbpbbppbbpbbbp,ppbbbbpbpb,b
10,ppbbbbpbp,3140,45,ppbbbbpbpbbbbpbbpbpppppbpbbpppbpbbbbbpbbppppp,ppbbbbpbpb,b
10,ppbbbbpbp,3140,45,ppbbbbpbpbbbbpbbpbpppppbpbbpppbpbbbbbpbbppppp,ppbbbbpbpb,b
10,ppbbbbpbp,3778,42,ppbbbbpbpppbpbpppbpbbpbbbbbpbppbbpbpbbpbpb,ppbbbbpbpp,p
10,ppbbbbpbp,3778,42,ppbbbbpbpppbpbpppbpbbpbbbbbpbppbbpbpbbpbpb,ppbbbbpbpp,p
10,ppbbbbpbp,3882,49,ppbbbbpbpbbpbbpppbppppbbbbbppbbpppbbbpbpbbpbbbppp,ppbbbbpbpb,b
10,ppbbbbpbp,3882,49,ppbbbbpbpbbpbbpppbppppbbbbbppbbpppbbbpbpbbpbbbppp,ppbbbbpbpb,b
10,ppbbbbpbp,4106,63,ppbbbbpbppbpbpbpbbbbpbpbppbppppbbppppbpbbpbppbpbpbbppbppbppbpbb,ppbbbbpbpp,p
10,ppbbbbpbp,4106,63,ppbbbbpbppbpbpbpbbbbpbpbppbppppbbppppbpbbpbppbpbpbbppbppbppbpbb,ppbbbbpbpp,p
10,ppbbbbpbp,4772,37,ppbbbbpbpppbbpppbbppbpbpbpbppppbppbbb,ppbbbbpbpp,p
10,ppbbbbpbp,4772,37,ppbbbbpbpppbbpppbbppbpbpbpbppppbppbbb,ppbbbbpbpp,p
10,ppbbbbppb,107,25,ppbbbbppbbbpppppbppbbpppp,ppbbbbppbb,b
10,ppbbbbppb,596,61,ppbbbbppbpbbpppbbpbpbbbppbbbbbbbppbbppbbpppppbpbpbbppppppbbbp,ppbbbbppbp,p
10,ppbbbbppb,1173,64,ppbbbbppbpppbbbpbpbppbbbbppppppppbbppbbpppbbpppbppbpbpppppbbbbpb,ppbbbbppbp,p
10,ppbbbbppb,1435,60,ppbbbbppbpbppbpppppppbbbppbbbpppbpbbbbbpbppbpppbpbbbbppbbbpp,ppbbbbppbp,p
10,ppbbbbppb,1453,54,ppbbbbppbbbpbbpppbbbbbbbbpppbbbpbbppbpbbpppppbpppbbbbb,ppbbbbppbb,b
10,ppbbbbppb,1506,60,ppbbbbppbbpppppppppbpppbbbpbbpbppbppbpbppbppbpbbbppbbbbbbpbb,ppbbbbppbb,b
10,ppbbbbppb,1874,53,ppbbbbppbbbpbppbbpppbpbpbpbbppbppbbbbppbbpppbbbppbbpb,ppbbbbppbb,b
10,ppbbbbppb,2949,45,ppbbbbppbbppbpbppbbppbbpbppbbpppbppppppbpbppp,ppbbbbppbb,b
10,ppbbbbppb,3846,57,ppbbbbppbppbbpbbppbpbppbbbppbpppbpbppbbbpbpbbbppppbbbbpbb,ppbbbbppbp,p
10,ppbbbbppb,4764,61,ppbbbbppbbbpppbpbppbbbbbbpppbpppbbbbppbbbbpbbbbpppppbbbbppppp,ppbbbbppbb,b
10,ppbbbbppb,4843,35,ppbbbbppbbbbpbpbpbbpbbpbpppbpbpbpbb,ppbbbbppbb,b
10,ppbbbbppp,1655,39,ppbbbbppppbbpbppbpbppbbbbppppbbbpbppppp,ppbbbbpppp,p
10,ppbbbbppp,1655,39,ppbbbbppppbbpbppbpbppbbbbppppbbbpbppppp,ppbbbbpppp,p
10,ppbbbbppp,1655,39,ppbbbbppppbbpbppbpbppbbbbppppbbbpbppppp,ppbbbbpppp,p
10,ppbbbbppp,1750,46,ppbbbbppppbpppbpbpbbpbpbbbbbbbbpbppppbpbppbpbb,ppbbbbpppp,p
10,ppbbbbppp,1750,46,ppbbbbppppbpppbpbpbbpbpbbbbbbbbpbppppbpbppbpbb,ppbbbbpppp,p
10,ppbbbbppp,1750,46,ppbbbbppppbpppbpbpbbpbpbbbbbbbbpbppppbpbppbpbb,ppbbbbpppp,p
10,ppbbbbppp,3234,51,ppbbbbpppbpbppbbbbpppbbppppppbbpbpbbbpbbppbbbpbpbbb,ppbbbbpppb,b
10,ppbbbbppp,3234,51,ppbbbbpppbpbppbbbbpppbbppppppbbpbpbbbpbbppbbbpbpbbb,ppbbbbpppb,b
10,ppbbbbppp,3234,51,ppbbbbpppbpbppbbbbpppbbppppppbbpbpbbbpbbppbbbpbpbbb,ppbbbbpppb,b
10,ppbbbbppp,3636,52,ppbbbbppppbbbpbbpppbppbbbpbbpbbppbpbbpbpppppbbpppbpp,ppbbbbpppp,p
10,ppbbbbppp,3636,52,ppbbbbppppbbbpbbpppbppbbbpbbpbbppbpbbpbpppppbbpppbpp,ppbbbbpppp,p
10,ppbbbbppp,3636,52,ppbbbbppppbbbpbbpppbppbbbpbbpbbppbpbbpbpppppbbpppbpp,ppbbbbpppp,p
10,ppbbbbppp,3945,44,ppbbbbpppbbbpbbpbpbbpbpbbpbpbppbbbbbpbbbpbpb,ppbbbbpppb,b
10,ppbbbbppp,3945,44,ppbbbbpppbbbpbbpbpbbpbpbbpbpbppbbbbbpbbbpbpb,ppbbbbpppb,b
10,ppbbbbppp,3945,44,ppbbbbpppbbbpbbpbpbbpbpbbpbpbppbbbbbpbbbpbpb,ppbbbbpppb,b
10,ppbbbbppp,4165,48,ppbbbbppppbbpbppbpppbppbbbpbpbbpbbpppbbbpppppppp,ppbbbbpppp,p
10,ppbbbbppp,4165,48,ppbbbbppppbbpbppbpppbppbbbpbpbbpbbpppbbbpppppppp,ppbbbbpppp,p
10,ppbbbbppp,4165,48,ppbbbbppppbbpbppbpppbppbbbpbpbbpbbpppbbbpppppppp,ppbbbbpppp,p
10,ppbbbbppp,4196,65,ppbbbbpppbbpbbpbbpbbpbbppbpbbpbppbpbppppbbppbpbbpppbpbpbbppbpbpbb,ppbbbbpppb,b
10,ppbbbbppp,4196,65,ppbbbbpppbbpbbpbbpbbpbbppbpbbpbppbpbppppbbppbpbbpppbpbpbbppbpbpbb,ppbbbbpppb,b
10,ppbbbbppp,4196,65,ppbbbbpppbbpbbpbbpbbpbbppbpbbpbppbpbppppbbppbpbbpppbpbpbbppbpbpbb,ppbbbbpppb,b
10,ppbbbbppp,4640,62,ppbbbbpppppppbppbpbbpppbbbbbbppbppbppbpbpbppbpbbbbppbpbpppbpbp,ppbbbbpppp,p
10,ppbbbbppp,4640,62,ppbbbbpppppppbppbpbbpppbbbbbbppbppbppbpbpbppbpbbbbppbpbpppbpbp,ppbbbbpppp,p
10,ppbbbbppp,4640,62,ppbbbbpppppppbppbpbbpppbbbbbbppbppbppbpbpbppbpbbbbppbpbpppbpbp,ppbbbbpppp,p
10,ppbbbbppp,4705,60,ppbbbbppppbbbppbpbpbppbppbpbbbppbppppbpbbbppbppbbbpbpbbpbpbp,ppbbbbpppp,p
10,ppbbbbppp,4705,60,ppbbbbppppbbbppbpbpbppbppbpbbbppbppppbpbbbppbppbbbpbpbbpbpbp,ppbbbbpppp,p
10,ppbbbbppp,4705,60,ppbbbbppppbbbppbpbpbppbppbpbbbppbppppbpbbbppbppbbbpbpbbpbpbp,ppbbbbpppp,p
10,ppbbbbppp,5235,59,ppbbbbpppbpbbbpppppbbpbpbppppbpbppbpppbppbbbpbpppbbbpppppbp,ppbbbbpppb,b
10,ppbbbbppp,5235,59,ppbbbbpppbpbbbpppppbbpbpbppppbpbppbpppbppbbbpbpppbbbpppppbp,ppbbbbpppb,b
10,ppbbbbppp,5235,59,ppbbbbpppbpbbbpppppbbpbpbppppbpbppbpppbppbbbpbpppbbbpppppbp,ppbbbbpppb,b
10,ppbbbppbb,362,47,ppbbbppbbbbbpbbpppbbppbbbpbbpppbbpppbbppbpbbppb,ppbbbppbbb,b
10,ppbbbppbb,407,28,ppbbbppbbbbbppppbbbppbbbbbpp,ppbbbppbbb,b
10,ppbbbppbb,1022,38,ppbbbppbbppppbbbppbpbpbpbbpbbbppbpbppp,ppbbbppbbp,p
10,ppbbbppbb,1383,56,ppbbbppbbbbppbpbbbppbbpbbbbpbbpbppbbppbbbpbpbpppbppbpbbb,ppbbbppbbb,b
10,ppbbbppbb,3148,54,ppbbbppbbpbbbpbpbppbppppbbppbbpbpppbpbpbppppbppbpbbbbb,ppbbbppbbp,p
10,ppbbbppbb,3230,55,ppbbbppbbbpbppbbpbbpbpppppbbpppbbppbbbbbpppbbpbppppppbp,ppbbbppbbb,b
10,ppbbbppbb,4169,50,ppbbbppbbbpbbbbbbpbppbpbbbppbppppbpppppbppbbbppppb,ppbbbppbbb,b
10,ppbbbppbb,4349,59,ppbbbppbbbpbpbbbpbbbbppbbpppbpbbpbppppbpppppppbpbbpbbpbpbpp,ppbbbppbbb,b
10,ppbbbppbb,4749,59,ppbbbppbbpbpbppppbbbbbpbpppbbpbpbbbbppbpbbpbbppbpbpppbpbbbb,ppbbbppbbp,p
10,ppbbbppbb,4982,36,ppbbbppbbppbbbpppppbbpppbbpppbppppbb,ppbbbppbbp,p
10,ppbbbppbb,5202,48,ppbbbppbbbpbbpbppbpbppppbpbpbbppbpbpbpppbppbbpbb,ppbbbppbbb,b
10,ppbbbppbb,5297,56,ppbbbppbbbbbpbppppbbbpppppppbpbpppbbbppppbbbbppbbpbbppbp,ppbbbppbbb,b
10,ppbbbpppp,344,50,ppbbbpppppbpppbpppppppbbbpbbbpppbppbpbbbbbbbbpbbbb,ppbbbppppp,p
10,ppbbbpppp,376,51,ppbbbppppppbpbbppbbbbpbpbbbbbbbpbpbbpbbbpbbpbppbppp,ppbbbppppp,p
10,ppbbbpppp,379,57,ppbbbppppppbpbbppbbbbpbpbbbbbbbpbpbbpbbbpbbpbppbppppbpbpb,ppbbbppppp,p
10,ppbbbpppp,1055,44,ppbbbppppppppbbbpbbpppbbpppbbpbpbbbbpbpbbpbp,ppbbbppppp,p
10,ppbbbpppp,1058,43,ppbbbppppbppbppbpbpbbpbpppppbpbbpppbbbbpbpb,ppbbbppppb,b
10,ppbbbpppp,1323,56,ppbbbppppbpppbbbpbpppbppbbbppbbbppbbbppbpppbbbbbbbppbpbp,ppbbbppppb,b
10,ppbbbpppp,1794,48,ppbbbppppppbbpbbpbppppbbpbbbpbbpbppppbbpppbbpppb,ppbbbppppp,p
10,ppbbbpppp,2014,68,ppbbbpppppbbpppppbppbbbbpbpbppbbppbbbpbbpppbppbbbpppbbppbbppppbpbbpp,ppbbbppppp,p
10,ppbbbpppp,2148,67,ppbbbpppppbbbbpbbpbbbbbpppbpbbppbbbbpbbpbpppbbppbppbpppbbppbbbbbbpb,ppbbbppppp,p
10,ppbbbpppp,2540,58,ppbbbppppbpbppppbppbbbpppbpbbpppppbppbbpbppppbbbppbbbbppbb,ppbbbppppb,b
10,ppbbbpppp,3237,45,ppbbbpppppppbbppbbppbpbppbppbpbpbbbpbbbbpppbp,ppbbbppppp,p
10,ppbbbpppp,4340,37,ppbbbppppppbpbbpbbbpbbpppbppppbbbpbpb,ppbbbppppp,p
10,ppbbbpppp,5547,51,ppbbbppppbbpbbbppbbppppbbpbpbpbbbbbppbbpbbbbppbbppb,ppbbbppppb,b
10,ppbbpbbbb,15,23,ppbbpbbbbpbppppbpbbpbbp,ppbbpbbbbp,p
10,ppbbpbbbb,293,58,ppbbpbbbbppbpbpbbpppbbpbbbppbppbbppbbppbbbpbbpbppbbbpbpbpb,ppbbpbbbbp,p
10,ppbbpbbbb,558,57,ppbbpbbbbpbpppbppbpbppppbbbpbbppbppbpbbpppbbpbbbbppbpbbpb,ppbbpbbbbp,p
10,ppbbpbbbb,2567,67,ppbbpbbbbbpbppbbbpbbpbbbbbppbbbbppbpbpppbppbbpbppppbbppppbppbbpbpbb,ppbbpbbbbb,b
10,ppbbpbbbb,3333,63,ppbbpbbbbbpbbbpbbbpbbbbbbpbpbbbpppppbbbppppbpbbpppppppppbpppppb,ppbbpbbbbb,b
10,ppbbpbbbb,3495,62,ppbbpbbbbbbpbbppbbpppbppbpbppbpbppbpppppbpbpbbbppbbbbpppbpbppp,ppbbpbbbbb,b
10,ppbbpbbbb,4360,61,ppbbpbbbbbppbbpbbbbppppbpppbbbbpbpbbpbbbpppbbppppbbbbpppppppp,ppbbpbbbbb,b
10,ppbbpbbbb,4629,55,ppbbpbbbbpbpppbbpbbpbpbppbppbbbbppppbbpppbbppbppbbppppb,ppbbpbbbbp,p
10,ppbbpbbbb,4789,47,ppbbpbbbbppbbpbbpbbbbppppbbpbbbbbpbpppbpbbpbbbb,ppbbpbbbbp,p
10,ppbbpbbbb,4989,45,ppbbpbbbbbppppbpppppbbpbppppbpbpbbbbpbppbbpbp,ppbbpbbbbb,b
10,ppbbpbbbb,5210,59,ppbbpbbbbbbbbpbbbpbpbbpbppbpppppbbbpppppbbppbpbbpppbbppbbbb,ppbbpbbbbb,b
10,ppbbpbbbp,555,55,ppbbpbbbpbppbpbppppbbppbppbpbbpbppbbbpbpbppppppppbpppbb,ppbbpbbbpb,b
10,ppbbpbbbp,603,53,ppbbpbbbpbpbbppppbbpbbpbpppbbpbbppbpbbbpbpbbpbppppbbp,ppbbpbbbpb,b
10,ppbbpbbbp,729,14,ppbbpbbbpbbbbb,ppbbpbbbpb,b
10,ppbbpbbbp,849,39,ppbbpbbbppppbppbpbbppbpbpbpbbbbbbbpbpbb,ppbbpbbbpp,p
10,ppbbpbbbp,1485,38,ppbbpbbbpbppppppbbppbbpbbbbpbbpbpbpbpb,ppbbpbbbpb,b
10,ppbbpbbbp,1599,48,ppbbpbbbpbbbpbbpbpbbpppbpppbppbbpbbpbbppbpbbbpbp,ppbbpbbbpb,b
10,ppbbpbbbp,1618,34,ppbbpbbbpbpppppbpbppbpbbbpbpbpbpbb,ppbbpbbbpb,b
10,ppbbpbbbp,1916,55,ppbbpbbbpbppppbppbpppbbbpbpbpbbpppppppbbbpbbbbppbpbbbbp,ppbbpbbbpb,b
10,ppbbpbbbp,1924,53,ppbbpbbbpbpbbpbbpbbbppbpbbpbpbbbbppppbbbbpbpbpppppppb,ppbbpbbbpb,b
10,ppbbpbbbp,2081,52,ppbbpbbbpbpbbbbppbbbppppbbpppbpbpbpbbpbppbbpbbbpbpbb,ppbbpbbbpb,b
10,ppbbpbbbp,2185,66,ppbbpbbbppbbpbbbbppbpbpppbbppppbpbbbbbbpbbpppppbppbpbpbbpbbpppbbbb,ppbbpbbbpp,p
10,ppbbpbbbp,3383,40,ppbbpbbbpppbpppbpbpbppppbbbbppbpbppppbpb,ppbbpbbbpp,p
10,ppbbpbbbp,3536,46,ppbbpbbbpbpbbppbbppbppbbbbpbbppbpppbbbppppbpbb,ppbbpbbbpb,b
10,ppbbpbbbp,3831,55,ppbbpbbbpbppbbbbbbpbppbppbpbbbppbpbbbpbppbbpbpbbbpbbpbb,ppbbpbbbpb,b
10,ppbbpbbbp,3871,44,ppbbpbbbpppbbbbpbbbpbbpbbbbbbbpbbbbpbbbppppp,ppbbpbbbpp,p
10,ppbbpbbbp,4947,61,ppbbpbbbpbpbppppbbpppbpppppbppbppbbbppbpbpbbbppbbppbbbpppbbbp,ppbbpbbbpb,b
10,ppbbpbbbp,4987,42,ppbbpbbbppbbpbpppppbbpbbpbppbbbbppbbbpbpbp,ppbbpbbbpp,p
10,ppbbpbbpp,512,52,ppbbpbbppbppppbpbpppbbppppbpbbpppbbpbbbpbbbppppbpbbb,ppbbpbbppb,b
10,ppbbpbbpp,915,43,ppbbpbbpppbbpppbpppppbpbbppbbbpppbppbbpbppp,ppbbpbbppp,p
10,ppbbpbbpp,2149,60,ppbbpbbpppbpbppppbppppbbppppbbbpppbbbbbbbbpbpppbbppppbpbpbbp,ppbbpbbppp,p
10,ppbbpbbpp,2236,51,ppbbpbbppbpbpppbbppbpbbbpbbpbbppppbpbbbppbpbppbpbpb,ppbbpbbppb,b
10,ppbbpbbpp,2783,39,ppbbpbbppbpbbpbbpbbpbbbpbbbpbppbbbpppbb,ppbbpbbppb,b
10,ppbbpbbpp,3380,43,ppbbpbbppbppbpbppbppppppbpppbppbbppbbbbbpbp,ppbbpbbppb,b
10,ppbbpbbpp,3487,53,ppbbpbbppbbppbbpbbbbbbbbppbpbppppbbbbpbbpbbbbpbpppppb,ppbbpbbppb,b
10,ppbbpbbpp,3546,65,ppbbpbbppbbppbpbpppppbbpbbpbbbpbbbbbbbpbbppbppppppppbpbpbbpbbbbbb,ppbbpbbppb,b
10,ppbbpbbpp,4548,60,ppbbpbbppbbbppbpbbpppppppbbppppppbpbbbpbbbbbbbpbppbbbppbbpbp,ppbbpbbppb,b
10,ppbbpbbpp,5002,68,ppbbpbbpppbbpppbbppbbppbbpbpppbppbpppbbppppppbpbbbbbbpbbpbppppbbbbpp,ppbbpbbppp,p
10,ppbbpbbpp,5277,59,ppbbpbbppbppbpbpbppppbbpbppbpbpppbbbbpppbpppbpbpbppppbpbpbb,ppbbpbbppb,b
10,ppbbpbpbb,390,57,ppbbpbpbbppbbbbbpbbbppbppbbppbppbbbbpppbbpbpbbbpbppbppppb,ppbbpbpbbp,p
10,ppbbpbpbb,2101,44,ppbbpbpbbpbbppbbpppppbppbpbppbbpppbpbppbpppb,ppbbpbpbbp,p
10,ppbbpbpbb,2169,59,ppbbpbpbbpppppbbbppppppbpbbppbpbbppbbpbbpbbpbpbpbpbpbpbpppp,ppbbpbpbbp,p
10,ppbbpbpbb,2188,63,ppbbpbpbbbbbbbbbpbbpppppbpbpbbbbbpbbpbbbpppppbbpbbpbpbpbbbbpbpp,ppbbpbpbbb,b
10,ppbbpbpbb,2502,45,ppbbpbpbbbbpppbpppbpbpppbbppbbbbbbppbpbpbbbpb,ppbbpbpbbb,b
10,ppbbpbpbb,2851,62,ppbbpbpbbpbpbpbbbpbpbpbbpbbpppbbbppppbppppppbpbbbpbbbppbpbbbpb,ppbbpbpbbp,p
10,ppbbpbpbb,2976,61,ppbbpbpbbpbpbppbbppbppbpbppbppppbbppbbpbbbbppbbbppbbpbbpbbbpp,ppbbpbpbbp,p
10,ppbbpbpbb,3286,53,ppbbpbpbbpppbbbbpbppbppbpbbbbpbppbbppbbpppbpbbbppbpbp,ppbbpbpbbp,p
10,ppbbpbpbb,3611,53,ppbbpbpbbbbppppbbpppbppbppppbbbbppbpbbbbbppbbppppbbpb,ppbbpbpbbb,b
10,ppbbpbpbb,3845,53,ppbbpbpbbbbbpbppppbpbbbppbbbpppbpppbpbppbpbpbbpbppbbb,ppbbpbpbbb,b
10,ppbbpbpbb,4199,38,ppbbpbpbbpbbpppbpbbpbppbpbpbbbppbppbpb,ppbbpbpbbp,p
10,ppbbpbpbb,4863,41,ppbbpbpbbpbpppbbbbpbppbpbbbbbbbpbbppbppbb,ppbbpbpbbp,p
10,ppbbpbpbb,5061,54,ppbbpbpbbbpppbpbbppbppppbppbpppbppppppbbpppbpbbpbppbbp,ppbbpbpbbb,b
10,ppbbpbpbb,5241,53,ppbbpbpbbppbbpbbbpbbbbpppbbpppbppbbbppbbppppbbbpbppbp,ppbbpbpbbp,p
10,ppbbpbpbb,5374,46,ppbbpbpbbbbbbpbpbpbpbpbbbbbbpppppppbppbbbpbpbp,ppbbpbpbbb,b
10,ppbbpbpbb,5455,49,ppbbpbpbbppppbppppbbpbppbbpbbpbpbbbbbpbpppppbbppb,ppbbpbpbbp,p
10,ppbbpbpbb,5540,52,ppbbpbpbbpppbbpppbbbbbpbppbbbbbpbbpbppbbpbppbpbpbppb,ppbbpbpbbp,p
10,ppbbpbpbp,364,32,ppbbpbpbppbbppbbpppbbbpppbbppbbb,ppbbpbpbpp,p
10,ppbbpbpbp,1167,55,ppbbpbpbppbbppbbbbppppbbbpbppbbppppbpbpbppbbppppbppppbb,ppbbpbpbpp,p
10,ppbbpbpbp,1422,50,ppbbpbpbpbbbpbbpppbpbbbpbbppbpppbpbpbbbbbppbbbbpbb,ppbbpbpbpb,b
10,ppbbpbpbp,1623,15,ppbbpbpbppbbppb,ppbbpbpbpp,p
10,ppbbpbpbp,1629,45,ppbbpbpbppbbppbbbpbbpbppbpbpbpbbpppbbbpppppbp,ppbbpbpbpp,p
10,ppbbpbpbp,1799,57,ppbbpbpbpbpppbpbpbbbbbpppbpppbbbppbppbppppbbppbbbpbbppppb,ppbbpbpbpb,b
10,ppbbpbpbp,3035,52,ppbbpbpbpppbpbpppbpppbppbbpbbbppbpbbpbbbbpbpppbpbpbb,ppbbpbpbpp,p
10,ppbbpbpbp,3926,51,ppbbpbpbpppbpbpppbpppbpppppppbbpbbpppbpppppbpbppppp,ppbbpbpbpp,p
10,ppbbpbppb,49,21,ppbbpbppbpbppbbpbpppp,ppbbpbppbp,p
10,ppbbpbppb,1286,35,ppbbpbppbbpbpbbppbpppppbbpbbppbbbpb,ppbbpbppbb,b
10,ppbbpbppb,1301,49,ppbbpbppbbpppppppbppbbbbbbbbppbbppbbpbpbppbppbbbb,ppbbpbppbb,b
10,ppbbpbppb,1555,55,ppbbpbppbpbbpbppbppbpbppbppbbbppbbbbpbbppbbbbbbpbbpbbbb,ppbbpbppbp,p
10,ppbbpbppb,1604,48,ppbbpbppbbpbbppbpppppbbbbbpbpbbpbppppbbbppbpbbpp,ppbbpbppbb,b
10,ppbbpbppb,3091,49,ppbbpbppbbbpppbbbppppbpbpbpbpppbppbppbpbbbppbppbb,ppbbpbppbb,b
10,ppbbpbppb,3228,41,ppbbpbppbbpbbbpppbpbpbpbpbbppbbbpbbbpbppb,ppbbpbppbb,b
10,ppbbpbppb,3815,42,ppbbpbppbpbpbbppppbppbbppbbpbbpbbbbppbpppb,ppbbpbppbp,p
10,ppbbpbppb,3918,54,ppbbpbppbpbppppppbpppbppbpbbpbbpbbbbppbbbbbpbppppppppp,ppbbpbppbp,p
10,ppbbpbppb,4305,44,ppbbpbppbpbbppbbbbbbpbppbpbppbppbbppppbpbpbp,ppbbpbppbp,p
10,ppbbpbppb,4964,55,ppbbpbppbbpbbbpbppppbbbbbpbppbpbpppbbpbpbbppbppbbbppppb,ppbbpbppbb,b
10,ppbbpbppp,910,41,ppbbpbpppbpbbbppbbbbbpbppbpbpppbbpppbpbbb,ppbbpbpppb,b
10,ppbbpbppp,1446,52,ppbbpbppppbbbbpbpbbppppbbbbpppbppbbbbbpbpbbpbbpbbpbb,ppbbpbpppp,p
10,ppbbpbppp,1701,40,ppbbpbpppppppppppbppbbbpbpbppppbbbppbppp,ppbbpbpppp,p
10,ppbbpbppp,2460,46,ppbbpbpppbbbpbppbpbpppbbpbbbbppbpppppbpbbpbppp,ppbbpbpppb,b
10,ppbbpbppp,4564,62,ppbbpbpppbbpppbppbbbbpppbbbbpbbpbppbbpbbbbbppbbppbbppbpppbbpbp,ppbbpbpppb,b
10,ppbbpbppp,5168,48,ppbbpbpppbpbbpbppbppbbbpbbbpppbppbppppbpbbbbppbp,ppbbpbpppb,b
10,ppbpbbbbb,231,62,ppbpbbbbbpppbbbppbppbbbbpbppbbbbppppbpppbpbbpppppbbpbbbbppbbpp,ppbpbbbbbp,p
10,ppbpbbbbb,241,45,ppbpbbbbbbpbbbbpbpppbbpbbpbbpbpbppbbbbpbbbbpb,ppbpbbbbbb,b
10,ppbpbbbbb,700,36,ppbpbbbbbbbpppbbpppbbpbpppbbbpppbppb,ppbpbbbbbb,b
10,ppbpbbbbb,870,55,ppbpbbbbbppbbpppbbbpppbpbbbbpppppbbpbppppppppbbppppbpbp,ppbpbbbbbp,p
10,ppbpbbbbb,1743,50,ppbpbbbbbbpbbbbppbpbbbbppppbbpppbbpbppbppppppbpppb,ppbpbbbbbb,b
10,ppbpbbbbb,1927,43,ppbpbbbbbbpbpbbpbbppppbpbbbbppbpbbbbpbpbppp,ppbpbbbbbb,b
10,ppbpbbbbb,2331,62,ppbpbbbbbpppbbbbpppppbpbbpbppbbppbbpbbbppbppppppppppbpbbbbbbpp,ppbpbbbbbp,p
10,ppbpbbbbb,2840,60,ppbpbbbbbpbbbbppbppbppbbbbbpppbbpbbbpbpbbbbbppbpbbpbbpppppbb,ppbpbbbbbp,p
10,ppbpbbbbb,4301,45,ppbpbbbbbpbpbppbbpbbbpbppbpbpbbbbpbbpbpbpppbp,ppbpbbbbbp,p
