ngram_id,grid_string_id,window_size,chunk_index,prefix,suffix,full_chunk,created_at,grid_string,string_length
541499,2955,12,36,pbppbppbpbb,p,pbppbppbpbbp,2026-02-14 10:35:50,bbbpbbbbpppppbbbbbbpbbpbpbbbppbppbpppbppbppbpbbpbbpbbbpppbbp,60
547872,2995,12,11,pbppbppbpbb,p,pbppbppbpbbp,2026-02-14 15:31:22,pbbpbpppbpbpbppbppbpbbpbbpppbbpppppbppbp,40
548995,3002,12,36,pbppbppbpbb,b,pbppbppbpbbb,2026-02-14 15:57:52,bbpbbppbbppppbppbbbpppbpbbppppbpbbpppbppbppbpbbbpbpb,52
555608,3037,12,27,pbppbppbpbb,p,pbppbppbpbbp,2026-02-15 21:16:36,pbppbbbpbppbbbbbbppppppbbpppbppbppbpbbpppbppbbbbpbb,51
565064,3087,12,53,pbppbppbpbb,b,pbppbppbpbbb,2026-02-17 16:15:43,bbbbpbpbpbbppbpppbpppbbpbbbbpbpbpppbbbbbpbpbppbbbppbbpbppbppbpbbbbp,67
565792,3091,12,30,pbppbppbpbb,b,pbppbppbpbbb,2026-02-17 16:17:33,ppbbpbppbbbpppbbbppppbpbpbpbpppbppbppbpbbbppbppbb,49
571498,3121,12,26,pbppbppbpbb,b,pbppbppbpbbb,2026-02-17 19:41:14,bbbbbppbbppppbppbbbbppbpbbpbppbppbpbbbpbpbbpbpbpbp,50
588849,3221,12,31,pbppbppbpbb,b,pbppbppbpbbb,2026-02-20 12:54:58,ppppbpbpbbppbbpbbbbppppbpbbbppbpbppbppbpbbbbbbbppp,50
598751,3286,12,16,pbppbppbpbb,b,pbppbppbpbbb,2026-02-21 10:12:12,ppbbpbpbbpppbbbbpbppbppbpbbbbpbppbbppbbpppbpbbbppbpbp,53
600782,3300,12,13,pbppbppbpbb,p,pbppbppbpbbp,2026-02-21 10:36:35,bpbbbpbbpbbbppbppbppbpbbppbbppppppbppbbb,40
601997,3307,12,13,pbppbppbpbb,p,pbppbppbpbbp,2026-02-21 11:19:26,bbbpbbbpbpbpppbppbppbpbbppbppbbpbpppppbpppbbbb,46
617716,3420,12,7,pbppbppbpbb,p,pbppbppbpbbp,2026-02-22 10:28:45,bpbpppppbppbppbpbbpbbppbppbbbbppbbpbppbbbpppbpbppbbpbpbpp,57
627190,3477,12,31,pbppbppbpbb,p,pbppbppbpbbp,2026-02-22 19:04:05,pbppppbbpbbbppbbpbpbbpbpbbbbpbbpbppbppbpbbpppppbbppbpppbbbb,59
643735,3575,12,49,pbppbppbpbb,b,pbppbppbpbbb,2026-02-23 13:43:14,bbpbbbbbppbpppbpbbbbbpbpbpbpbpbbbpppppbbpbbbbbbbppbppbppbpbbbbpbb,65
651951,3622,12,28,pbppbppbpbb,p,pbppbppbpbbp,2026-02-24 10:18:16,pbbbpbbbppbppbppbpppbpbbpbbbpbppbppbpbbpppbbbppppbbb,52
658299,3658,12,28,pbppbppbpbb,p,pbppbppbpbbp,2026-02-24 14:54:43,ppbpppbpbpbbppppbpbbbppbpbbppbppbppbpbbpbbbbbpbbppppppbbb,57
659543,3665,12,17,pbppbppbpbb,p,pbppbppbpbbp,2026-02-24 15:32:19,bppbpbbbbpbbbbbpbpbppbppbpbbpbppbbbbpppbbppbpppbpbbpppbbbppb,60
662827,3682,12,28,pbppbppbpbb,b,pbppbppbpbbb,2026-02-24 17:38:05,pbbbbbbppbpbbppbppbppbpbpppbpbppbppbpbbbbbbpbpbppbpbppbbbp,58
677620,3773,12,6,pbppbppbpbb,p,pbppbppbpbbp,2026-02-25 18:02:33,pbbbpppbppbppbpbbppppbpbpbpbbpbbpbbbpppppbbpppppbbbp,52
687375,3831,12,18,pbppbppbpbb,b,pbppbppbpbbb,2026-02-25 20:59:08,ppbbpbbbpbppbbbbbbpbppbppbpbbbppbpbbbpbppbbpbpbbbpbbpbb,55
690432,3847,12,2,pbppbppbpbb,p,pbppbppbpbbp,2026-02-26 08:16:06,bbpbppbppbpbbppbbppbbbpbpbppppppppbbbppp,40
693529,3866,12,7,pbppbppbpbb,p,pbppbppbpbbp,2026-02-26 09:03:26,bbbppbbpbppbppbpbbpbpbbpbbpppbbpbbppbbbpppppbbbbpb,50
695629,3877,12,37,pbppbppbpbb,p,pbppbppbpbbp,2026-02-28 13:38:06,pbpbbbpbppbbpbpbpbbbpppbpbpppbbpbbppbpbppbppbpbbppb,51
714395,3985,12,13,pbppbppbpbb,b,pbppbppbpbbb,2026-03-02 11:42:51,bpppbpbpbppbbpbppbppbpbbbpppppbpppbbbpppbbbbbbppbpbbbp,54
716464,3996,12,30,pbppbppbpbb,p,pbppbppbpbbp,2026-03-02 13:58:26,pbpbppbbbpppppppbpbbbbpppbbbpppbppbppbpbbpbbbppbbppbpbbpbpppbb,62
723142,4037,12,4,pbppbppbpbb,p,pbppbppbpbbp,2026-03-03 15:37:03,bbpbpbppbppbpbbppbpbppbpppbppbpbppppbpbbppbpbbbbbbppbbbbppbbppbbpbp,67
739148,4127,12,10,pbppbppbpbb,b,pbppbppbpbbb,2026-03-04 11:56:59,pbbbpbbbbbpbppbppbpbbbbpbpbpbpbbppbpbbbbpbbbbbbbbbbppppbppp,59
742276,4149,12,23,pbppbppbpbb,p,pbppbppbpbbp,2026-03-04 15:10:57,pppbbbbbpbbbppbpppbpbbbpbppbppbpbbppbbppppbppp,46
748757,4187,12,26,pbppbppbpbb,b,pbppbppbpbbb,2026-03-05 14:38:51,bbpbbpbbpbpbbppppbbpbppbbbpbppbppbpbbbpbpbbbbbppbpppbppbpbppbbbbbpb,67
755152,4224,12,26,pbppbppbpbb,b,pbppbppbpbbb,2026-03-05 18:11:25,bppppppppbbpbbpbbbppbpbbbppbppbppbpbbbppbbbbbbbpbp,50
757431,4238,12,23,pbppbppbpbb,p,pbppbppbpbbp,2026-03-05 21:37:43,bpbpbppbbbppbpppbbbbbpbpbppbppbpbbppppbppbppbpbbbpppbppbb,57
757439,4238,12,37,pbppbppbpbb,b,pbppbppbpbbb,2026-03-05 21:37:43,bpbpbppbbbppbpppbbbbbpbpbppbppbpbbppppbppbppbpbbbpppbppbb,57
762322,4266,12,23,pbppbppbpbb,p,pbppbppbpbbp,2026-03-06 17:02:12,pppbppbpbbpppbpbbpbbbbppbppbppbpbbpbbpppppbbppppppppbpppbppb,60
763917,4276,12,43,pbppbppbpbb,p,pbppbppbpbbp,2026-03-06 17:41:23,bpbppbppbbbppbppppppbppbbpbbbbbpbppppbppbpbpbppbppbpbbppbpbp,60
766242,4290,12,50,pbppbppbpbb,b,pbppbppbpbbb,2026-03-06 17:55:53,ppbpbbpbbbppbpbpppppppbpbbpbbbbbppbppbbbppppppbpbbpbppbppbpbbbbbp,65
774528,4338,12,22,pbppbppbpbb,p,pbppbppbpbbp,2026-03-09 19:52:05,bpbbbpbpbbbpppppppbbbppbppbppbpbbppbbbpppbppppppbbpppb,54
802008,4495,12,29,pbppbppbpbb,b,pbppbppbpbbb,2026-03-17 20:21:16,bbbbpppbppppppbpbbbbbbpbbpbpbpbppbppbpbbbpppb,45
806676,4523,12,12,pbppbppbpbb,p,pbppbppbpbbp,2026-03-18 09:08:11,bpbppbppbbbbpbppbppbpbbppbppbppbp,33
817247,4592,12,32,pbppbppbpbb,b,pbppbppbpbbb,2026-03-18 16:16:39,pbbbbpbppppbbpppppppbbppppbppbpppbppbppbpbbbp,45
831196,4676,12,5,pbppbppbpbb,b,pbppbppbpbbb,2026-04-12 13:13:16,pbppbpbppbppbpbbbbpbbbpppbpbpppppppbbpp,39
835685,4705,12,18,pbppbppbpbb,b,pbppbppbpbbb,2026-04-19 15:50:35,ppbbbbppppbbbppbpbpbppbppbpbbbppbppppbpbbbppbppbbbpbpbbpbpbp,60
839872,4731,12,31,pbppbppbpbb,b,pbppbppbpbbb,2026-04-21 06:33:39,pbbbbppbbbpbppbppppbpbpbbbbbbpppbppbppbpbbbpbpppppbbbb,54
848254,4777,12,5,pbppbppbpbb,b,pbppbppbpbbb,2026-04-23 14:54:05,bpbbbpbppbppbpbbbppbbppppbbppppppppbppbpbbbbbbbpppbppbbppppbbpp,63
849867,4786,12,19,pbppbppbpbb,p,pbppbppbpbbp,2026-04-23 15:33:08,bppppppbbbbpbpbppbppbppbppbpbbppbbbbbppbbbbbbbpbpbbpbbbp,56
857167,4831,12,18,pbppbppbpbb,b,pbppbppbpbbb,2026-04-23 19:32:31,bbppbbpbbpbbbbpbbbpbppbppbpbbbppbbpbbpbpbp,42
857910,4835,12,27,pbppbppbpbb,b,pbppbppbpbbb,2026-04-23 19:34:42,bpbpbbpbpbbpbbppbpppppbbpbppbppbppbpbbbppppppbppbpbpbb,54
890317,5026,12,23,pbppbppbpbb,p,pbppbppbpbbp,2026-05-14 07:25:57,bppbbbpbpbbppbbbpppbpbbpbppbppbpbbpbp,37
890745,5029,12,18,pbppbppbpbb,p,pbppbppbpbbp,2026-05-14 08:09:38,bbpbbbbbbbpbbppbpbpbppbppbpbbpppppppbpb,39
898195,5071,12,1,pbppbppbpbb,p,pbppbppbpbbp,2026-05-22 05:39:28,bpbppbppbpbbpbbpbbbpbpbbpppbppbp,32
935215,5291,12,28,pbppbppbpbb,p,pbppbppbpbbp,2026-06-05 20:11:41,bbbbbppppbbppbbbbpbbbppbppbppbppbppbpbbppbpbbpbbbbbbppppbppbp,61
938725,5314,12,9,pbppbppbpbb,b,pbppbppbpbbb,2026-06-06 14:18:55,bpbbpbppppbppbppbpbbbbppppppbbbbbbbpppbpppppb,45
949209,5376,12,22,pbppbppbpbb,b,pbppbppbpbbb,2026-06-10 15:17:34,pbpppbpbbpbbpbbbbpbppppbppbppbpbbbbbpbbpbbpbpbbbbbpppbpbpppppbpp,64
967671,5482,12,31,pbppbppbpbb,p,pbppbppbpbbp,2026-06-20 11:48:18,bppbbbppbbpbppbpbpbbpppbbpbbbpbpbppbppbpbbpbppbpppbpbpbbbpb,59
976548,5534,12,19,pbppbppbpbb,b,pbppbppbpbbb,2026-06-22 09:49:47,pbpbpppbppppbpbbbbbpbppbppbpbbbpbbbbpppp,40
189488,185,12,2,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:31,bbpbppbppbpbpbpbppbbbpbppbpb,28
195249,311,12,28,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:31,bbpbbpppbbbppbbbbpppppbbbppppbppbppbpbppppppbpbpbpppbpbbppppbb,62
207192,528,12,0,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:32,pbppbppbpbpbbbpbppppbbpbbbbbppbbbpbp,36
210684,591,12,29,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,pbpbbbppbppbppbpppppbppbbpbbppbppbppbpbpppppp,45
218916,747,12,3,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,ppppbppbppbpbpppbbbbpbbbpbbbpbpppbbpbbb,39
221096,791,12,0,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,pbppbppbpbppbbpbbpbbbpbbbppbppppbpbppbppppbpbb,46
221873,804,12,31,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,bpbppppppbpbbppbppbbbbbbpbpppbppbppbppbpbppbbppbpbpbbppppppb,60
222346,814,12,48,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:32,bbbppbbpbpbpbpppppbbbbbbpppppppbbpppbpbpppbbbbbbpbppbppbpbpbbbpb,64
227400,902,12,19,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:32,bpbpbpppbbbpbbbpbbbpbppbppbpbpbbbpppbpbbppbpppbppppbpbbbpbpp,60
231992,979,12,22,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,pbbpbbbppppbpbbppppbpbpbppbppbpbppbpbppbbbbppppppb,50
236524,1058,12,8,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:32,ppbbbppppbppbppbpbpbbpbpppppbpbbpppbbbbpbpb,43
237125,1068,12,15,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,pbbbbpppbbbbpbppbppbppbpbppbppbpbbpppppbbpbppbpbbbppb,53
239804,1117,12,1,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,bpbppbppbpbppppppbpbbpbppbpbpbbbppbpbbbbbbbpbpbbpppbpppbpbp,59
242146,1159,12,7,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:32,bbpbbbbpbppbppbpbppbpbbbbpbbpbbppbpbpppbbbbbbpbbpbpbbbbpbbpbp,61
244159,1193,12,0,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:33,pbppbppbpbpbbpbppbbbbbbbpbbppbppppbbbppbppbbpbppbppbppbpbbpbpbppbp,66
244608,1200,12,9,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:33,bbbbpppbppbppbppbpbpbbbbbpbbppppppbpbbpppbpppbbb,48
248996,1273,12,35,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:33,bbbbbbppbbbbpbbbbbbbbbpppbbbpbpppbbpbppbppbpbpbpppbpbpbp,56
250871,1307,12,0,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,pbppbppbpbppbbpbbpbbbppbppbbpbppbpppppbbbbbbpbbpppbbp,53
252566,1337,12,20,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,bbbpbbppbpppbbbpbbpbpbppbppbpbpppbbpbpppbbbbbbbpbppbpppp,56
254053,1364,12,4,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,pbbbpbppbppbpbpppppbbpbbbbppbpbbbbbpbpppbbppbbbbbbbppb,54
258870,1442,12,14,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,pbbpbbbpbbpbbbpbppbppbpbpppppbppppppbppb,40
260078,1463,12,17,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,pbbppbpbbppbbpbbppbppbppbpbppbbbbbppbbppbbp,43
261296,1483,12,7,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,bbpbbpppbppbppbpbpppppbpppbbbpbbpbppbbppbpbpbbbbppbpbbbbbpbpp,61
262555,1506,12,29,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,ppbbbbppbbpppppppppbpppbbbpbbpbppbppbpbppbppbpbbbppbbbbbbpbb,60
265784,1555,12,12,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 10:57:33,ppbbpbppbpbbpbppbppbpbppbppbbbppbbbbpbbppbbbbbbpbbpbbbb,55
280919,1803,12,9,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:33,ppbppbbbbpbppbppbpbpbpbbbbbbbpbpbpbbpbpbp,41
285442,1876,12,5,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 10:57:34,bbbpbpbppbppbpbpbpbbpbbpbppbbbbbbbbpbpbbbbppbpbbpbbbpbpp,56
287139,1888,12,32,pbppbppbpbp,b,pbppbppbpbpb,2026-01-26 11:40:48,bbpbbbbbbppbppbpbbpbbbpbppbbppbppbppbppbpbpbpppbpbbppbbbbpb,59
292427,1919,12,1,pbppbppbpbp,p,pbppbppbpbpp,2026-01-26 16:49:47,ppbppbppbpbppppbbpbppbbbpbbpbppbbbbbpbbpppbp,44
361439,1945,12,20,pbppbppbpbp,b,pbppbppbpbpb,2026-01-27 13:11:45,pbpbbbppbpbbppbppbbbpbppbppbpbpbpbbbppppbbp,43
365620,1968,12,5,pbppbppbpbp,p,pbppbppbpbpp,2026-01-27 14:36:48,bppbbpbppbppbpbppbbbbbppbpppbppbppbbbbbpbb,42
373813,2013,12,37,pbppbppbpbp,b,pbppbppbpbpb,2026-01-29 10:59:33,bpbbpbbbppbbppbpppppppbpbbppbbbbppbbppbppbppbpbpbbpbb,53
393816,2130,12,24,pbppbppbpbp,b,pbppbppbpbpb,2026-01-31 07:13:54,pbbbbppbpbpbpbbbpbbppppppbppbppbpbpbppbbp,41
396381,2144,12,31,pbppbppbpbp,p,pbppbppbpbpp,2026-01-31 08:26:09,bbbppppbppppbpbpbbppppbppbpppbppbppbppbpbppbpb,46
398667,2157,12,15,pbppbppbpbp,b,pbppbppbpbpb,2026-01-31 18:45:00,bbppbpbpbpbbppppbppbppbpbpbpbppbbbppbppbbbp,43
406412,2199,12,0,pbppbppbpbp,b,pbppbppbpbpb,2026-02-02 13:01:49,pbppbppbpbpbbppbbbppbpbbbpbppbpppbbbbbbbbbbpppbbppbppbppbppppp,62
464720,2514,12,10,pbppbppbpbp,b,pbppbppbpbpb,2026-02-08 04:06:17,bppbbbpbpppbppbppbpbpbpbbpppppppbbpbbpb,39
470853,2548,12,26,pbppbppbpbp,p,pbppbppbpbpp,2026-02-09 15:53:19,pppppbbbbbbpbpbpbbpbbpbbpppbppbppbpbppbbpbbpbb,46
478802,2594,12,24,pbppbppbpbp,b,pbppbppbpbpb,2026-02-10 18:45:22,bppbbbppbpbbbbbppbpbpbbppbppbppbpbpbbbpbpbbbppppbbpbppbbpppbp,61
482894,2619,12,4,pbppbppbpbp,b,pbppbppbpbpb,2026-02-10 20:17:35,bppbpbppbppbpbpbppbppbbppbpbbppbbbbbpbbbppbppbppbbbppppbbpbppbb,63
485727,2635,12,15,pbppbppbpbp,p,pbppbppbpbpp,2026-02-11 11:09:38,bppbbbbbpppbpbppbppbppbpbppbbppbpbbpbbbbppbbpppbpbbpbpbpbbbpbbbbbpp,67
498351,2715,12,1,pbppbppbpbp,b,pbppbppbpbpb,2026-02-11 21:01:18,ppbppbppbpbpbbbpppbbbppbpbppppbbppbppbbpbpbpbbbpppb,51
498902,2717,12,41,pbppbppbpbp,p,pbppbppbpbpp,2026-02-11 21:02:06,bbppbpbpbbpbbbpbbpbpbbppbpbbppbpbpbbppbbppbppbppbpbppbppbppbppbbppbp,68
505241,2753,12,16,pbppbppbpbp,b,pbppbppbpbpb,2026-02-12 09:09:45,bbbbbpbpbbppbpbppbppbppbpbpbpbpbbbbpbbbbbbppbbppbpppbpbbbbppbbpbb,65
529298,2888,12,36,pbppbppbpbp,p,pbppbppbpbpp,2026-02-13 16:25:02,bpbbbbpbpppppbppppbpbbbbpbpppppppbpppbppbppbpbpppppbpp,54
533229,2910,12,19,pbppbppbpbp,p,pbppbppbpbpp,2026-02-13 17:50:34,bbppbbbpppbpbpppppbpbppbppbpbppbpppbpbpppbbpbbpppbbbp,53
536632,2928,12,11,pbppbppbpbp,p,pbppbppbpbpp,2026-02-13 20:03:19,bpbppbpbbpppbppbppbpbppbbpbbbbpppbbbbpbpbpppbbppbbbpbpbb,56
539255,2942,12,54,pbppbppbpbp,b,pbppbppbpbpb,2026-02-13 20:30:48,bpbppppbbbpbbpbbppbpbpbpbbppppbppbpbbpppbbpbbbbbbppppbpbppbppbpbpb,66
540866,2951,12,27,pbppbppbpbp,p,pbppbppbpbpp,2026-02-14 10:31:23,ppbbbbpbpbpbbpbpbpbbpppbpbbpbppbppbpbpppbpbbppbbpbbbp,53
550760,3011,12,11,pbppbppbpbp,b,pbppbppbpbpb,2026-02-14 16:46:49,pbbbbpbbppbpbppbppbpbpbbpbbpppbpbpppbbpppbpppbpbppbbpbpbbbbpppbbb,65
556189,3040,12,11,pbppbppbpbp,b,pbppbppbpbpb,2026-02-15 21:17:57,pbpbpppbbbppbppbppbpbpbbpbpbbbbpbppbpbpbppbbpbbpp,49
570394,3115,12,7,pbppbppbpbp,b,pbppbppbpbpb,2026-02-17 17:22:20,bpbbpbbpbppbppbpbpbppppbbppbpbpppbbppppbpbpp,44
576545,3153,12,14,pbppbppbpbp,b,pbppbppbpbpb,2026-02-17 21:18:05,pbbpppbpppbppbpbppbppbpbpbpbpbpppbpbbbbbpb,42
587348,3210,12,43,pbppbppbpbp,p,pbppbppbpbpp,2026-02-20 11:09:08,ppppbppppbbpbpbbbbpbbbbpbpbppbbbpbbpbbbbbpbpbppbppbpbpppbbpp,60
591647,3237,12,21,pbppbppbpbp,b,pbppbppbpbpb,2026-02-20 14:14:02,ppbbbpppppppbbppbbppbpbppbppbpbpbbbpbbbbpppbp,45
603572,3319,12,17,pbppbppbpbp,p,pbppbppbpbpp,2026-02-21 11:40:58,pbbbpbpbbppbbpppbpbppbppbpbppbpbbpbpppppbbpbbpppbppppb,54
611238,3372,12,21,pbppbppbpbp,b,pbppbppbpbpb,2026-02-21 15:04:23,pbbpbbppbpbppbbbbppbppbppbppbpbpbbbbpbbpbbppppbpppbbpb,54
613981,3393,12,34,pbppbppbpbp,p,pbppbppbpbpp,2026-02-22 09:33:23,bbppbbbpppppbpppppbppppbbbpbbpbbpppbppbppbpbppbbb,49
626353,3473,12,37,pbppbppbpbp,b,pbppbppbpbpb,2026-02-22 19:02:50,pbbpbpbppbpbpppbpbpppppbpppbpbppbpbbbpbppbppbpbpbpb,51
643385,3573,12,39,pbppbppbpbp,p,pbppbppbpbpp,2026-02-23 13:42:12,pppbpbppbpbpppbpbbbbppppbbpbbbpbbppbbbppbppbppbpbpppbpbppppp,60
646609,3593,12,24,pbppbppbpbp,b,pbppbppbpbpb,2026-02-23 14:23:53,ppbbbpbpbbpppbbpbbbpbpbppbppbppbpbpbbppbbpppppbbbbbpp,53
646842,3594,12,5,pbppbppbpbp,b,pbppbppbpbpb,2026-02-23 14:24:19,pppbppbppbppbpbpbppbpbppbbpbppbbpbpbppbpbpbpppbbbp,50
657339,3652,12,54,pbppbppbpbp,p,pbppbppbpbpp,2026-02-24 14:51:30,bppbbppbbpbbppbbpppppppbpbppppppppppbppbbpbpbppbbpbpbppbppbppbpbppbb,68
662817,3682,12,14,pbppbppbpbp,p,pbppbppbpbpp,2026-02-24 17:38:05,pbbbbbbppbpbbppbppbppbpbpppbpbppbppbpbbbbbbpbpbppbpbppbbbp,58
684775,3816,12,17,pbppbppbpbp,b,pbppbppbpbpb,2026-02-25 20:09:16,pppbbbppbbpbpbppbpbppbppbpbpbbbbpbpbp,37
685289,3819,12,25,pbppbppbpbp,b,pbppbppbpbpb,2026-02-25 20:10:25,bpbbpppbbbbbbpppbbbbpbppbpbppbppbpbpbbpbbbbpbbbbpbpbp,53
696730,3883,12,14,pbppbppbpbp,p,pbppbppbpbpp,2026-02-28 13:41:55,pbbbbbpppppbbppbppbppbpbppbbbpppbbbpbppbpbbppbbpbpbpbpbb,56
699074,3896,12,30,pbppbppbpbp,p,pbppbppbpbpp,2026-03-01 11:16:07,bbbppppbpppbpppbpbbbpbpppbbpbbpbppbppbpbpppbbpbb,48
700731,3906,12,35,pbppbppbpbp,p,pbppbppbpbpp,2026-03-01 12:33:41,bpbbpppppbppppbbbbbbpbppppppbbpbbpbpbppbppbpbpppbbb,51
702221,3915,12,20,pbppbppbpbp,p,pbppbppbpbpp,2026-03-01 15:45:21,ppbbppbbppbbppbpbppbpbppbppbpbppppppbbppppppbbpbpbbbpbppbppbbpp,63
710575,3963,12,31,pbppbppbpbp,p,pbppbppbpbpp,2026-03-01 20:20:41,pbbppbpbbppbpbbbpppbbbppbppbbbppbppbppbpbppb,44
742109,4148,12,29,pbppbppbpbp,p,pbppbppbpbpp,2026-03-04 15:10:33,pbbpbppbppbbbppbpbpbpbppppbbbpbppbppbpbpppbpbpbpppbbbpbpbpbpbbbbbb,66
749509,4191,12,8,pbppbppbpbp,p,pbppbppbpbpp,2026-03-05 14:40:32,bpbbbpbbpbppbppbpbppbpppbbbpbpbbppbppbpbbbbbbpppbpppbpbppbbbb,61
755382,4225,12,29,pbppbppbpbp,b,pbppbppbpbpb,2026-03-05 18:11:48,bpbppppbbppbbbppbbbppbbpppbbppbppbppbpbpbpbbppbbpbbppbbbbbbbbp,62
779030,4364,12,25,pbppbppbpbp,p,pbppbppbpbpp,2026-03-11 19:15:22,bpbbbppbppbppbpppbppbbpbppbppbppbpbppbbbbppbbpbpbbbpppbpbpbpb,61
779867,4369,12,1,pbppbppbpbp,b,pbppbppbpbpb,2026-03-11 19:43:48,bpbppbppbpbpbppbbbpbppbbbbbpbbp,31
780139,4370,12,42,pbppbppbpbp,b,pbppbppbpbpb,2026-03-11 19:44:08,bbbppbbbpbppbbbbbbppbbpbpbbppbbbpbbppbbpbbpbppbppbpbpbbbpbppppbbppbbb,69
780896,4374,12,23,pbppbppbpbp,p,pbppbppbpbpp,2026-03-11 19:45:35,bbbbppppbbpbbpbpbbbpppppbppbppbpbpppbbbpbppbbbbbpbpbbbbp,56
784566,4397,12,11,pbppbppbpbp,b,pbppbppbpbpb,2026-03-11 20:12:23,bbpppbppbbbpbppbppbpbpbpbbpppppppppbbpbbbbbpbbpbppbpp,53
801121,4490,12,23,pbppbppbpbp,b,pbppbppbpbpb,2026-03-17 20:18:59,ppbpppbbbpppbpppbbbbpbbpbppbppbpbpbbpppbbp,42
802916,4500,12,29,pbppbppbpbp,p,pbppbppbpbpp,2026-03-17 20:48:56,ppbbbpbpbbbpbpppppppbpbpbbbbppbppbppbpbppbbpbbbppppbpbppbbb,59
807545,4533,12,6,pbppbppbpbp,b,pbppbppbpbpb,2026-03-18 09:13:39,bpbbbbpbppbppbpbpbbpbbpbpbbpppppbbbppbbppbpbbppb,48
811490,4556,12,34,pbppbppbpbp,b,pbppbppbpbpb,2026-03-18 14:18:19,bbbbppbbpbbbpbbppbpbpppbbbbpppbppbpbppbppbpbpbppb,49
819510,4606,12,5,pbppbppbpbp,b,pbppbppbpbpb,2026-03-19 19:20:37,bbppbpbppbppbpbpbbbbbpbbpppbbpppppbppbpb,40
824363,4631,12,19,pbppbppbpbp,b,pbppbppbpbpb,2026-03-22 09:20:36,bbbppbppppbpppppppppbppbppbpbpbbpbbpbpbppppbbbp,47
825776,4640,12,30,pbppbppbpbp,b,pbppbppbpbpb,2026-03-22 10:07:51,ppbbbbpppppppbppbpbbpppbbbbbbppbppbppbpbpbppbpbbbbppbpbpppbpbp,62
829980,4666,12,39,pbppbppbpbp,p,pbppbppbpbpp,2026-04-12 12:41:14,bbbpbbppbppbbpppbpbbbpbbbbpbbpppbbbbpbppbppbppbpbppbbpb,55
846158,4766,12,16,pbppbppbpbp,p,pbppbppbpbpp,2026-04-23 13:59:34,ppbbbpbppbpppbpbpbppbppbpbpppbpbpbbpbpbbbbbppbpppbpbbb,54
878111,4959,12,27,pbppbppbpbp,p,pbppbppbpbpp,2026-05-04 11:31:15,bpbbpppbpbbbbpbppbppbbppppppbppbppbpbppbpbbbbpbp,48
879950,4969,12,32,pbppbppbpbp,b,pbppbppbpbpb,2026-05-04 15:40:05,bppppppbppbbbbbpbbpbpbppbbppppbppbppbppbpbpbb,45
889790,5023,12,18,pbppbppbpbp,b,pbppbppbpbpb,2026-05-14 07:23:43,pbbppbbbbpbbbpbbpbpbppbppbpbpbbpppbpbbbbpbbpbppbbbbpb,53
896945,5064,12,19,pbppbppbpbp,b,pbppbppbpbpb,2026-05-22 05:09:09,bbpbppbbbbpbppppbpppbppbppbpbpbbbpbbpppbppbpbpbpb,49
902484,5096,12,12,pbppbppbpbp,p,pbppbppbpbpp,2026-05-23 06:45:27,bppbbbbppppbpbppbppbpbppbbppbbbpbbpppbbpppppppbbpb,50
939686,5319,12,19,pbppbppbpbp,b,pbppbppbpbpb,2026-06-06 14:26:07,bpbpbbpbbpbpbbbpbpppbppbppbpbpbbbpbpbbpbbpb,43
952355,5396,12,17,pbppbppbpbp,b,pbppbppbpbpb,2026-06-15 12:22:53,pbbppbbbpbbppbppppbppbppbpbpbpbbpppbbbbbpbbbbpbbpppbb,53
959628,5438,12,30,pbppbppbpbp,p,pbppbppbpbpp,2026-06-19 13:58:13,bbppbbpppbpppbbpbpbbppbppbbbbbpbppbppbpbpppbbbbpbbbppbbppppppppbppppp,69
